x,y,z,time,label
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
0,0,0,0,delay_kernel_start_0
